NOBREAK APC SURTA1500XL-BR SMART-UPS ON-LINE 1,5 KVA (1500VA) 120V R/T;  5.987,12;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/2;BRL;;SURTA1500XL-BR
NOBREAK APC SURTA3000XL-BR SMART-UPS ONLINE 3,0KVA (3000VA ) 120V R/T;  9.168,56;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/4;BRL;;SURTA3000XL-BR
CABO DE ENERGIA APC AP9870 10A, 100V-230V, C13 PARA C14;  212,45;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/5;BRL;;AP9870
CABO DE FORÇA APC AP9877 16A 1.98M;  304,45;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/6;BRL;;AP9877
NOBREAK APC SURTA2200XL-BR SMART-UPS ONLINE 2,2 KVA (2200VA) 120V R/T;  7.798,16;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/7;BRL;;SURTA2200XL-BR
NOBREAK APC BZ400BI-BR BACK-UPS 400VA/220W 115V/220V 4 TOMADAS;  565,33;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/8;BRL;;BZ400BI-BR
CABO APC AP9878 POWER CORDS , TIPO DE CONEXAO DE ENTRADA: IEC-320 C14 CONEXOES DE SAIDA: IEC 320 C19;  229,91;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/9;BRL;;AP9878
POWER CORD APC AP9879 C13 TO C20, 2.0M;  369,12;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/9;BRL;;AP9879
KIT DE TRILHOS APC SURTRK2 PARA INSTALAÇÃO EM RACK 19;  980,74;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/14;BRL;;SURTRK2
KIT DE TRILHOS APC SURTRK PARA INSTALAÇÃO EM RACK 19;  1.124,75;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/14;BRL;;SURTRK
MÓDULO DE BATERIA APC SMC24XLBP-BR;  2.390,12;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/21;BRL;;SMC24XLBP-BR
Bateria APC SMX120RMBP2U Smart-UPS X 120V Bateria Externa Rack/Torre;  7.746,90;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/21;BRL;;SMX120RMBP2U
NOBREAK APC SMC15002U-BR SMART-UPS C 1,5 KVA LCD (1500VA) 115V RACK NBR;  5.085,66;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/21;BRL;;SMC15002U-BR
NOBREAK APC SMC2000I2U-BR SMART-UPS C 2,0 KVA LCD (2200VA) 230V RACK NBR;  5.998,17;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/21;BRL;;SMC2000I2U-BR
NOBREAK APC 6 KVA SRT6KXLT ONLINE 6000VA 208V;  20.120,36;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/22;BRL;;SRT6KXLT
NOBREAK APC SMX3000HV2U-BR SMART-UPS X 3,0 KVA LCD (3000VA) 230V RACK NBR;  10.577,40;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/22;BRL;;SMX3000HV2U-BR
NOBREAK APC SRT5KXLT SMART-UPS ONLINE 5,0 KVA (5000VA) 208V R/T;  17.594,18;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/22;BRL;;SRT5KXLT
NOBREAK APC SRT6KXLT SMART-UPS ONLINE 6,0 KVA (6000VA) 208V R/T ;  20.120,36;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/23;BRL;;SRT6KXLT
NOBREAK APC SRT10KXLI  SMART-UPS ONLINE 10,0 KVA (10000VA) 230V;  34.521,12;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/24;BRL;;SRT10KXLI
MÓDULO DE BATERIA APC SRT192BP PARA SMART-UPS APC 192V 5KVA / 6KVA ;  9.536,24;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/24;BRL;;SRT192BP
MÓDULO DE BATERIA APC SRT192BP2 PARA SMART-UPS APC 192V 8KVA / 10KVA;  8.350,10;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/24;BRL;;SRT192BP2
NOBREAK APC SMC1500I2U-BR SMART-UPS C 1,5 KVA LCD (1500VA) 230V RACK NBR;  5.293,12;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/25;BRL;;SMC1500I2U-BR
NOBREAK APC SMT3000I2U-BR SMART-UPS T 3,0 KVA LCD (3000VA) 230V RACK NBR;  9.220,22;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/26;BRL;;SMT3000I2U-BR
NOBREAK APC SRT6KXLI SMART-UPS ONLINE RT 6,0 KVA (6000VA) 230V;  19.494,09;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/26;BRL;;SRT6KXLI
NOBREAK APC SRT5KXLI SMART-UPS ONLINE RT 5,0 KVA (5000VA) 230V;  16.870,98;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/26;BRL;;SRT5KXLI
NOBREAK APC SMT30002U-BR SMART-UPS T 3,0 KVA LCD (3000VA) 120V RACK NBR;  7.695,85;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/27;BRL;;SMT30002U-BR
Nobreak APC 1kva Easy UPS SRV 1000VA 230V SRV1KI-BR;  2.622,43;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/28;BRL;;SRV1KI-BR
NOBREAK APC SMX3000HV-BR SMART-UPS X 3,0 KVA LCD (3000VA) 230V TORRE/RACK NBR;  8.677,90;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/28;BRL;;SMX3000HV-BR
Nobreak APC 2Kva Easy UPS SRV 2000VA 230V SRV2KI-BR;  4.133,54;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/28;BRL;;SRV2KI-BR
Nobreak APC 3Kva Easy UPS SRV 3000VA 230V SRV3KI-BR;  6.193,93;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/28;BRL;;SRV3KI-BR
Nobreak APC 6kva Easy UPS Online SRV6KI;  13.149,32;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/31;BRL;;SRV6KI
Placa de gerenciamento de nobreak APC via rede;  1.191,16;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/31;BRL;;AP9640
Placa de gerenciamento de nobreak APC via Rede com monitoramento ambiental;  1.470,97;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/31;BRL;;AP9641
Placa SNMP Easy UPS Online da APC APV9601;  928,55;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/32;BRL;;APV9601
Série Easy UPS 3 – Placa de rede;  1.421,96;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/32;BRL;;E3SOPT001
NOBREAK APC 5 KVA SRT5KXLI ONLINE 5000VA 230V;  16.870,98;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/32;BRL;;SRT5KXLI
MÓDULO DE BATERIA APC SURTA48XLBP SMART-UPS RT 48V BATTERY PACK;  3.280,14;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/46;BRL;;SURTA48XLBP
BATERIA APC BZ24BP-BR 24V 115V/220V BATTERY PACK;  1.198,12;;;;2025-09-03;Nobreak-Apc;https://www.apcloja.com.br/;https://www.apcloja.com.br/Nobreak-Apc/c/1/pg/47;BRL;;BZ24BP-BR
NETBOTZ APC 250 NBRK0250;  5.761,91;;;;2025-09-03;Seguranca-E-Monitoramento-De-Datacenter;https://www.apcloja.com.br/;https://www.apcloja.com.br/Seguranca-E-Monitoramento-De-Datacenter/c/2/pg/1;BRL;;NBRK0250
SENSOR DE TEMPERATURA APC AP9335T;  434,10;;;;2025-09-03;Seguranca-E-Monitoramento-De-Datacenter;https://www.apcloja.com.br/;https://www.apcloja.com.br/Seguranca-E-Monitoramento-De-Datacenter/c/2/pg/2;BRL;;AP9335T
Smart-UPS SRT 19  da APC Kit Guia para Smart-UPS SRT 5/6/8 / 10kVA;  980,59;;;;2025-09-03;Racks-E-Acessorios;https://www.apcloja.com.br/;https://www.apcloja.com.br/Racks-E-Acessorios/c/3/pg/1;BRL;;SRTRK2
KVM 2G da APC KVM-USB, Módulo Servidor, USB;  709,15;;;;2025-09-03;Racks-E-Acessorios;https://www.apcloja.com.br/;https://www.apcloja.com.br/Racks-E-Acessorios/c/3/pg/1;BRL;;KVM-USB
RACK 42U APC AR3100 NETSHELTER SX;  10.222,78;;;;2025-09-03;Racks-E-Acessorios;https://www.apcloja.com.br/;https://www.apcloja.com.br/Racks-E-Acessorios/c/3/pg/1;BRL;;AR3100
RACK 24U APC AR3104 NETSHELTER PRETO;  7.458,58;;;;2025-09-03;Racks-E-Acessorios;https://www.apcloja.com.br/;https://www.apcloja.com.br/Racks-E-Acessorios/c/3/pg/2;BRL;;AR3104
MONITOR APC AP5717 LCD 17, TECLADO E MOUSE;  11.101,12;;;;2025-09-03;Racks-E-Acessorios;https://www.apcloja.com.br/;https://www.apcloja.com.br/Racks-E-Acessorios/c/3/pg/4;BRL;;AP5717
ORGANIZADOR VERTICAL DE CABOS APC AR8442 8 CABLE RINGS , ZERO U;  785,94;;;;2025-09-03;Racks-E-Acessorios;https://www.apcloja.com.br/;https://www.apcloja.com.br/Racks-E-Acessorios/c/3/pg/5;BRL;;AR8442
ORGANIZADOR DE CABO LATERAL APC AR8425A;  253,59;;;;2025-09-03;Racks-E-Acessorios;https://www.apcloja.com.br/;https://www.apcloja.com.br/Racks-E-Acessorios/c/3/pg/5;BRL;;AR8425A
VENTILADOR DE TETO APC ACF502 220V PARA RACK NETSHELTER SX AR3100;  2.998,16;;;;2025-09-03;Racks-E-Acessorios;https://www.apcloja.com.br/;https://www.apcloja.com.br/Racks-E-Acessorios/c/3/pg/6;BRL;;ACF502
RACK PDU APC AP9565 BASIC, 1U, 16A, 208/230V, (12)C13 RACK AR2105BLK;  1.241,35;;;;2025-09-03;Distribuicao-De-Energia;https://www.apcloja.com.br/;https://www.apcloja.com.br/Distribuicao-De-Energia/c/4/pg/1;BRL;;AP9565
Cabo de energia APC POWER CORD 16A (AP0002-BR);  278,36;;;;2025-09-03;Distribuicao-De-Energia;https://www.apcloja.com.br/;https://www.apcloja.com.br/Distribuicao-De-Energia/c/4/pg/2;BRL;;AP0002-BR
RACK PDU APC AP7552 BASIC, ZERO U, 16A, 230V, (20) C13 & (4) C19 IEC C20;  2.357,91;;;;2025-09-03;Distribuicao-De-Energia;https://www.apcloja.com.br/;https://www.apcloja.com.br/Distribuicao-De-Energia/c/4/pg/2;BRL;;AP7552
ATS EM BASTIDOR AP4423, 230V, 16A, ENTRADA C20, SAÍDAS (8) C13 (1) C19;  6.968,67;;;;2025-09-03;Distribuicao-De-Energia;https://www.apcloja.com.br/;https://www.apcloja.com.br/Distribuicao-De-Energia/c/4/pg/6;BRL;;AP4423
ESTABILIZADOR APC MICROSOL CUBIC500-BR 500W 115/115V 4 TOMADAS;  244,65;;;;2025-09-03;Estabilizadores;https://www.apcloja.com.br/;https://www.apcloja.com.br/Estabilizadores/c/30/pg/1;BRL;;CUBIC500-BR
